ubigeo,ambito,nombre,provincia,departamento,razon,actas_pct,donor_ubigeo,donor_nombre,scope
070702,1,Capacmarca,Chumbivilcas,Cusco,0% actas contabilizadas,0.0,030505+071002+071003,Mara+Accha+Ccapi,"centroide (13.9 km, 18.9 km, 19.2 km)"
070917,1,Cielo Punco,La Convención,Cusco,0% actas contabilizadas,0.0,070911,Inkawasi,provincia
070909,1,Kimbiri,La Convención,Cusco,0% actas contabilizadas,0.0,050311+050406+050401,Uchuraccay+Tambo+San Miguel,"centroide (41.7 km, 44.3 km, 48.4 km)"
070915,1,Megantoni,La Convención,Cusco,0% actas contabilizadas,0.0,250304+070908+070902,Sepahua+Quellouno+Echarate,"centroide (65.7 km, 110.3 km, 123.3 km)"
070919,1,Unión Asháninka,La Convención,Cusco,0% actas contabilizadas,0.0,070911,Inkawasi,provincia
070918,1,Manitea,La Convención,Cusco,0% actas contabilizadas,0.0,070911,Inkawasi,provincia
070910,1,Pichari,La Convención,Cusco,0% actas contabilizadas,0.0,050311+050313+050406,Uchuraccay+Chaca+Tambo,"centroide (43.6 km, 50.4 km, 52.0 km)"
070912,1,Villa Virgen,La Convención,Cusco,0% actas contabilizadas,0.0,070911+030710+050404,Inkawasi+El Porvenir+Chilcas,"centroide (41.7 km, 44.7 km, 46.6 km)"
071203,1,Camanti,Quispicanchi,Cusco,0% actas contabilizadas,0.0,160204+160102+071209,Huepetuhe+Inambari+Marcapata,"centroide (36.1 km, 43.9 km, 46.6 km)"
070916,1,Kumpirushiato,La Convención,Cusco,0% actas contabilizadas,0.0,070911,Inkawasi,provincia
071304,1,Machupicchu,Urubamba,Cusco,0% actas contabilizadas,0.0,070906+070903+070904,Santa Teresa+Huayopata+Maranura,"centroide (7.9 km, 16.9 km, 26.1 km)"
080205,1,Marcas,Acobamba,Huancavelica,0% actas contabilizadas,0.0,080204+080305+080304,Caja+Chincho+Congalla,"centroide (7.9 km, 9.8 km, 12.5 km)"
070913,1,Villa Kintiarina,La Convención,Cusco,0% actas contabilizadas,0.0,050404+070911+050401,Chilcas+Inkawasi+San Miguel,"centroide (49.6 km, 50.1 km, 50.2 km)"
080701,1,Churcampa,Churcampa,Huancavelica,0% actas contabilizadas,0.0,080706+050307+050302,Locroja+Santillana+Ayahuanco,"centroide (5.9 km, 14.9 km, 17.3 km)"
080704,1,El Carmen,Churcampa,Huancavelica,0% actas contabilizadas,0.0,080706+080208+080702,Locroja+Rosario+Anco,"centroide (4.5 km, 11.0 km, 12.6 km)"
080705,1,La Merced,Churcampa,Huancavelica,0% actas contabilizadas,0.0,080706+050307+050305,Locroja+Santillana+Luricocha,"centroide (10.5 km, 11.7 km, 15.5 km)"
080707,1,Paucarbamba,Churcampa,Huancavelica,0% actas contabilizadas,0.0,080710+080709+080711,Pachamarca+San Pedro De Coris+Cosme,"centroide (4.3 km, 13.3 km, 13.9 km)"
080708,1,San Miguel De Mayocc,Churcampa,Huancavelica,0% actas contabilizadas,0.0,080706+080204+050307,Locroja+Caja+Santillana,"centroide (9.2 km, 14.9 km, 15.5 km)"
080703,1,Chinchihuasi,Churcampa,Huancavelica,0% actas contabilizadas,0.0,080710+080711+080709,Pachamarca+Cosme+San Pedro De Coris,"centroide (2.1 km, 13.7 km, 16.1 km)"
080529,1,Andaymarca,Tayacaja,Huancavelica,0% actas contabilizadas,0.0,080506+080519+080528,Colcabamba+Salcabamba+Quichuas,"centroide (11.5 km, 20.2 km, 22.6 km)"
080534,1,Cochabamba,Tayacaja,Huancavelica,0% actas contabilizadas,0.0,080531,Pichos,provincia
080511,1,Huachocolpa,Tayacaja,Huancavelica,0% actas contabilizadas,0.0,080526+080519+080520,Salcahuasi+Salcabamba+San Marcos De Rocchac,"centroide (18.2 km, 26.4 km, 29.7 km)"
080533,1,Lambras,Tayacaja,Huancavelica,0% actas contabilizadas,0.0,080531,Pichos,provincia
080530,1,Roble,Tayacaja,Huancavelica,0% actas contabilizadas,0.0,080506+080526+080519,Colcabamba+Salcahuasi+Salcabamba,"centroide (29.7 km, 31.1 km, 31.7 km)"
080518,1,Quishuar,Tayacaja,Huancavelica,0% actas contabilizadas,0.0,080519+080526+080531,Salcabamba+Salcahuasi+Pichos,"centroide (4.7 km, 15.8 km, 17.6 km)"
080532,1,Santiago De Tucuma,Tayacaja,Huancavelica,0% actas contabilizadas,0.0,080512+080509+080501,Huaribamba+Daniel Hernandez+Pampas,"centroide (6.5 km, 9.0 km, 9.7 km)"
080523,1,Surcubamba,Tayacaja,Huancavelica,0% actas contabilizadas,0.0,080526+080519+080520,Salcahuasi+Salcabamba+San Marcos De Rocchac,"centroide (13.2 km, 18.9 km, 25.5 km)"
080525,1,Tintay Puncu,Tayacaja,Huancavelica,0% actas contabilizadas,0.0,080526+080519+080506,Salcahuasi+Salcabamba+Colcabamba,"centroide (23.1 km, 26.3 km, 32.1 km)"
090501,1,Huacrachuco,Marañón,Huánuco,0% actas contabilizadas,0.0,120605+120613+020904,Huancaspata+Santiago De Challas+Fidel Olivas Escudero,"centroide (23.2 km, 26.4 km, 26.6 km)"
090506,1,La Morada,Marañón,Huánuco,0% actas contabilizadas,0.0,090607+090507+090606,Pucayacu+Santa Rosa De Alto Yanajanca+José Crespo Y Castillo,"centroide (15.0 km, 17.3 km, 21.2 km)"
090505,1,San Buenaventura,Marañón,Huánuco,0% actas contabilizadas,0.0,020904+090903+020908,Fidel Olivas Escudero+Canchabamba+Eleazar Guzmán Barrón,"centroide (11.1 km, 14.7 km, 16.2 km)"
100209,1,Alto Laran,Chincha,Ica,0% actas contabilizadas,0.0,100201+100210+100204,Chincha Alta+Pueblo Nuevo+El Carmen,"centroide (6.0 km, 6.4 km, 6.9 km)"
100202,1,Chavín,Chincha,Ica,0% actas contabilizadas,0.0,140705+140710+100211,Azángaro+Chocos+San Juan De Yanac,"centroide (11.8 km, 18.8 km, 20.3 km)"
100304,1,Marcona,Nasca,Ica,0% actas contabilizadas,0.0,040411+040405+040402,Lomas+Bella Unión+Acari,"centroide (40.9 km, 55.3 km, 59.5 km)"
100301,1,Nasca,Nasca,Ica,0% actas contabilizadas,0.0,100303+050512+100302,El Ingenio+Leoncio Prado+Changuillo,"centroide (24.0 km, 30.7 km, 35.6 km)"
100305,1,Vista Alegre,Nasca,Ica,0% actas contabilizadas,0.0,100303+050512+100302,El Ingenio+Leoncio Prado+Changuillo,"centroide (25.5 km, 32.2 km, 36.1 km)"
100402,1,Huancano,Pisco,Ica,0% actas contabilizadas,0.0,080604+080601+080428,Huaytara+Ayavi+Ticrapo,"centroide (28.7 km, 31.1 km, 31.5 km)"
100505,1,Tibillo,Palpa,Ica,0% actas contabilizadas,0.0,080602+080612+080606,Córdova+San Isidro+Ocoyo,"centroide (6.1 km, 16.9 km, 18.7 km)"
110803,1,Vitoc,Chanchamayo,Junín,0% actas contabilizadas,0.0,110802+110801+110506,San Ramón+Chanchamayo+Palca,"centroide (10.2 km, 17.1 km, 29.6 km)"
110203,1,Andamarca,Concepción,Junín,0% actas contabilizadas,0.0,110204+080520+080526,Comas+San Marcos De Rocchac+Salcahuasi,"centroide (30.5 km, 41.2 km, 42.1 km)"
110206,1,Chambara,Concepción,Junín,0% actas contabilizadas,0.0,110208+110904+110202,Manzanares+Huachac+Aco,"centroide (3.4 km, 3.8 km, 7.7 km)"
110205,1,Cochas,Concepción,Junín,0% actas contabilizadas,0.0,110204+110121+110214,Comas+Ingenio+Santa Rosa De Ocopa,"centroide (6.8 km, 31.3 km, 32.0 km)"
110207,1,Heroínas Toledo,Concepción,Junín,0% actas contabilizadas,0.0,110214+110125+110121,Santa Rosa De Ocopa+Quichuay+Ingenio,"centroide (4.7 km, 6.0 km, 6.7 km)"
110209,1,Mariscal Castilla,Concepción,Junín,0% actas contabilizadas,0.0,110204+110121+110214,Comas+Ingenio+Santa Rosa De Ocopa,"centroide (11.0 km, 35.8 km, 36.4 km)"
110122,1,Pariahuanca,Huancayo,Junín,0% actas contabilizadas,0.0,080520+080526+080519,San Marcos De Rocchac+Salcahuasi+Salcabamba,"centroide (13.1 km, 20.9 km, 27.7 km)"
110131,1,Santo Domingo De Acobamba,Huancayo,Junín,0% actas contabilizadas,0.0,110204+080520+080526,Comas+San Marcos De Rocchac+Salcahuasi,"centroide (31.7 km, 36.9 km, 37.6 km)"
110317,1,Monobamba,Jauja,Junín,0% actas contabilizadas,0.0,110509+110506+110802,Tapo+Palca+San Ramón,"centroide (26.1 km, 26.4 km, 26.8 km)"
110703,1,Llaylla,Satipo,Junín,0% actas contabilizadas,0.0,110701+110805+110204,Satipo+Pichanaqui+Comas,"centroide (15.0 km, 59.2 km, 65.3 km)"
110702,1,Coviriali,Satipo,Junín,0% actas contabilizadas,0.0,110701+110805+110204,Satipo+Pichanaqui+Comas,"centroide (4.3 km, 48.6 km, 68.5 km)"
110704,1,Mazamari,Satipo,Junín,0% actas contabilizadas,0.0,110701+110805+110204,Satipo+Pichanaqui+Comas,"centroide (14.0 km, 58.0 km, 74.3 km)"
110708,1,Río Tambo,Satipo,Junín,0% actas contabilizadas,0.0,110701+110805+250301,Satipo+Pichanaqui+Raimondi,"centroide (37.9 km, 66.5 km, 76.0 km)"
110705,1,Pampa Hermosa,Satipo,Junín,0% actas contabilizadas,0.0,110701+110204+110805,Satipo+Comas+Pichanaqui,"centroide (20.9 km, 50.1 km, 54.7 km)"
110706,1,Pangoa,Satipo,Junín,0% actas contabilizadas,0.0,110701+110805+110204,Satipo+Pichanaqui+Comas,"centroide (25.2 km, 69.8 km, 72.2 km)"
110707,1,Río Negro,Satipo,Junín,0% actas contabilizadas,0.0,110701+110805+110806,Satipo+Pichanaqui+Perené,"centroide (5.6 km, 39.1 km, 68.2 km)"
110709,1,Vizcatán Del Ene,Satipo,Junín,0% actas contabilizadas,0.0,050302+080709+050311,Ayahuanco+San Pedro De Coris+Uchuraccay,"centroide (56.1 km, 60.4 km, 65.2 km)"
120202,1,Bambamarca,Bolívar,La Libertad,0% actas contabilizadas,0.0,120203+120308+120609,Condormarca+Sartimbamba+Pataz,"centroide (15.7 km, 29.4 km, 39.9 km)"
120201,1,Bolívar,Bolívar,La Libertad,0% actas contabilizadas,0.0,061206+120203+010110,José Sabogal+Condormarca+Leimebamba,"centroide (38.4 km, 45.1 km, 50.9 km)"
120204,1,Longotea,Bolívar,La Libertad,0% actas contabilizadas,0.0,061206+010110+061203,José Sabogal+Leimebamba+Gregorio Pita,"centroide (29.3 km, 38.2 km, 40.7 km)"
120206,1,Uchumarca,Bolívar,La Libertad,0% actas contabilizadas,0.0,061206+010110+010416,José Sabogal+Leimebamba+San Francisco Del Yeso,"centroide (34.1 km, 37.8 km, 44.5 km)"
120205,1,Ucuncha,Bolívar,La Libertad,0% actas contabilizadas,0.0,061206+061203+061207,José Sabogal+Gregorio Pita+Chancay,"centroide (21.8 km, 35.3 km, 38.2 km)"
121004,1,Huaso,Julcán,La Libertad,0% actas contabilizadas,0.0,121003+121001+120705,Calamarca+Julcán+Quiruvilca,"centroide (6.1 km, 21.7 km, 27.3 km)"
120404,1,Huaranchal,Otuzco,La Libertad,0% actas contabilizadas,0.0,121104+121102+121103,Sayapullo+Lucma+Marmot,"centroide (10.7 km, 13.3 km, 20.3 km)"
121002,1,Carabamba,Julcán,La Libertad,0% actas contabilizadas,0.0,121001+120109+121003,Julcán+Poroto+Calamarca,"centroide (15.4 km, 20.9 km, 22.4 km)"
120403,1,Charat,Otuzco,La Libertad,0% actas contabilizadas,0.0,121102+121103+121001,Lucma+Marmot+Julcán,"centroide (23.4 km, 24.1 km, 24.7 km)"
120405,1,La Cuesta,Otuzco,La Libertad,0% actas contabilizadas,0.0,120109+120106+121103,Poroto+Simbal+Marmot,"centroide (12.4 km, 13.6 km, 26.0 km)"
120413,1,Mache,Otuzco,La Libertad,0% actas contabilizadas,0.0,121001+121003+120705,Julcán+Calamarca+Quiruvilca,"centroide (5.6 km, 20.7 km, 25.0 km)"
120401,1,Otuzco,Otuzco,La Libertad,0% actas contabilizadas,0.0,121001+121103+120109,Julcán+Marmot+Poroto,"centroide (17.9 km, 23.6 km, 25.4 km)"
120408,1,Paranday,Otuzco,La Libertad,0% actas contabilizadas,0.0,120106+120109+121103,Simbal+Poroto+Marmot,"centroide (15.3 km, 15.5 km, 22.7 km)"
120410,1,Sinsicap,Otuzco,La Libertad,0% actas contabilizadas,0.0,120106+120109+121103,Simbal+Poroto+Marmot,"centroide (15.4 km, 17.8 km, 22.1 km)"
120411,1,Usquil,Otuzco,La Libertad,0% actas contabilizadas,0.0,120705+121102+121104,Quiruvilca+Lucma+Sayapullo,"centroide (23.9 km, 24.5 km, 25.0 km)"
120409,1,Salpo,Otuzco,La Libertad,0% actas contabilizadas,0.0,121001+120109+120106,Julcán+Poroto+Simbal,"centroide (13.7 km, 18.0 km, 23.2 km)"
120402,1,Agallpampa,Otuzco,La Libertad,0% actas contabilizadas,0.0,121001+120109+121003,Julcán+Poroto+Calamarca,"centroide (9.5 km, 24.6 km, 25.6 km)"
120708,1,Angasmarca,Santiago De Chuco,La Libertad,0% actas contabilizadas,0.0,120706+120701+021002,Santa Cruz De Chuca+Santiago De Chuco+Bolognesi,"centroide (9.6 km, 13.0 km, 24.2 km)"
120702,1,Cachicadan,Santiago De Chuco,La Libertad,0% actas contabilizadas,0.0,120706+120701+120705,Santa Cruz De Chuca+Santiago De Chuco+Quiruvilca,"centroide (3.0 km, 6.3 km, 20.5 km)"
120703,1,Mollebamba,Santiago De Chuco,La Libertad,0% actas contabilizadas,0.0,021003+120706+021002,Conchucos+Santa Cruz De Chuca+Bolognesi,"centroide (17.2 km, 19.4 km, 21.7 km)"
120704,1,Mollepata,Santiago De Chuco,La Libertad,0% actas contabilizadas,0.0,021003+021002+120706,Conchucos+Bolognesi+Santa Cruz De Chuca,"centroide (14.2 km, 20.3 km, 21.9 km)"
121203,1,Guadalupito,Virú,La Libertad,0% actas contabilizadas,0.0,021307+021308+021301,Santa+Coishco+Chimbote,"centroide (4.2 km, 8.0 km, 10.2 km)"
130205,1,Pueblo Nuevo,Ferreñafe,Lambayeque,0% actas contabilizadas,0.0,130201+130206+130204,Ferreñafe+Manuel Antonio Mesones Muro+Pitipo,"centroide (0.9 km, 6.3 km, 8.4 km)"
130203,1,Cañaris,Ferreñafe,Lambayeque,0% actas contabilizadas,0.0,060805+060806+060803,Pomahuaca+Pucara+Colasay,"centroide (13.4 km, 15.2 km, 23.0 km)"
140201,1,Cajatambo,Cajatambo,Lima,0% actas contabilizadas,0.0,020313+020324+020322,Mangas+La Primavera+Canis,"centroide (16.7 km, 21.0 km, 24.3 km)"
140205,1,Copa,Cajatambo,Lima,0% actas contabilizadas,0.0,020313+020324+020322,Mangas+La Primavera+Canis,"centroide (3.3 km, 7.6 km, 11.2 km)"
140206,1,Gorgor,Cajatambo,Lima,0% actas contabilizadas,0.0,141003+022003+141005,Caujul+Carhuapampa+Pachangara,"centroide (21.6 km, 26.0 km, 27.9 km)"
140207,1,Huancapon,Cajatambo,Lima,0% actas contabilizadas,0.0,022003+020313+020324,Carhuapampa+Mangas+La Primavera,"centroide (15.4 km, 20.0 km, 23.8 km)"
140303,1,Huamantanga,Canta,Lima,0% actas contabilizadas,0.0,140812+140301+140803,Sumbilca+Canta+Atavillos Bajo,"centroide (12.8 km, 14.1 km, 18.4 km)"
140304,1,Huaros,Canta,Lima,0% actas contabilizadas,0.0,140301+140802+140811,Canta+Atavillos Alto+Santa Cruz De Andamarca,"centroide (8.6 km, 21.1 km, 24.4 km)"
140208,1,Manas,Cajatambo,Lima,0% actas contabilizadas,0.0,022003+022001+020313,Carhuapampa+Acas+Mangas,"centroide (13.7 km, 23.3 km, 26.1 km)"
140302,1,Arahuay,Canta,Lima,0% actas contabilizadas,0.0,140615+140630+140631,San Antonio+Huachupampa+San Pedro De Laraos,"centroide (13.8 km, 14.2 km, 15.0 km)"
140305,1,Lachaqui,Canta,Lima,0% actas contabilizadas,0.0,140301+140631+140604,Canta+San Pedro De Laraos+Carampoma,"centroide (9.5 km, 15.5 km, 16.5 km)"
140306,1,San Buenaventura,Canta,Lima,0% actas contabilizadas,0.0,140301+140812+140803,Canta+Sumbilca+Atavillos Bajo,"centroide (4.8 km, 19.5 km, 23.4 km)"
140307,1,Santa Rosa De Quives,Canta,Lima,0% actas contabilizadas,0.0,140615+140605+140630,San Antonio+San Pedro De Casta+Huachupampa,"centroide (22.0 km, 28.1 km, 28.2 km)"
140806,1,Ihuari,Huaral,Lima,0% actas contabilizadas,0.0,140807+140508+140809,Lampian+Leoncio Prado+San Miguel De Acos,"centroide (13.5 km, 14.4 km, 17.1 km)"
130202,1,Incahuasi,Ferreñafe,Lambayeque,0% actas contabilizadas,0.0,060611+060617+060806,Miracosta+San Juan De Licupis+Pucara,"centroide (19.2 km, 22.6 km, 30.0 km)"
140505,1,Checras,Huaura,Lima,0% actas contabilizadas,0.0,141005+140508+141003,Pachangara+Leoncio Prado+Caujul,"centroide (13.1 km, 19.6 km, 20.9 km)"
140509,1,Paccho,Huaura,Lima,0% actas contabilizadas,0.0,140508+141005+141003,Leoncio Prado+Pachangara+Caujul,"centroide (11.5 km, 17.5 km, 17.6 km)"
140511,1,Santa Leonor,Huaura,Lima,0% actas contabilizadas,0.0,141005+140508+140810,Pachangara+Leoncio Prado+Veintisiete De Noviembre,"centroide (20.9 km, 23.8 km, 27.4 km)"
140502,1,Ambar,Huaura,Lima,0% actas contabilizadas,0.0,141006+022003+022004,Cochamarca+Carhuapampa+Cochas,"centroide (19.7 km, 28.9 km, 29.4 km)"
140128,1,Santa María Del Mar,Lima,Lima,0% actas contabilizadas,0.0,140123+140121+140118,San Bartolo+Punta Negra+Pucusana,"centroide (1.6 km, 4.7 km, 9.2 km)"
141004,1,Andajes,Oyón,Lima,0% actas contabilizadas,0.0,141005+141003+141006,Pachangara+Caujul+Cochamarca,"centroide (4.3 km, 7.8 km, 25.2 km)"
141002,1,Navan,Oyón,Lima,0% actas contabilizadas,0.0,141003+141006+141005,Caujul+Cochamarca+Pachangara,"centroide (5.2 km, 12.8 km, 15.5 km)"
141001,1,Oyón,Oyón,Lima,0% actas contabilizadas,0.0,141005+141003+180201,Pachangara+Caujul+Yanahuanca,"centroide (19.4 km, 27.2 km, 34.3 km)"
150702,1,Andoas,Datem Del Marañón,Loreto,0% actas contabilizadas,0.0,150706+150305+150303,Pastaza+Trompeteros+Tigre,"centroide (131.8 km, 156.7 km, 183.4 km)"
150701,1,Barranca,Datem Del Marañón,Loreto,0% actas contabilizadas,0.0,150706+150205+150206,Pastaza+Jeberos+Lagunas,"centroide (20.3 km, 59.3 km, 106.8 km)"
150704,1,Manseriche,Datem Del Marañón,Loreto,0% actas contabilizadas,0.0,150706+010206+210508,Pastaza+Imaza+Pardo Miguel,"centroide (92.5 km, 117.4 km, 131.1 km)"
150705,1,Morona,Datem Del Marañón,Loreto,0% actas contabilizadas,0.0,150706+150205+010206,Pastaza+Jeberos+Imaza,"centroide (78.5 km, 148.9 km, 151.0 km)"
150106,1,Napo,Maynas,Loreto,0% actas contabilizadas,0.0,150105+150110+150104,Mazan+Indiana+Las Amazonas,"centroide (129.3 km, 132.7 km, 145.0 km)"
150108,1,Torres Causana,Maynas,Loreto,0% actas contabilizadas,0.0,150303+150305+150102,Tigre+Trompeteros+Alto Nanay,"centroide (283.5 km, 315.4 km, 363.6 km)"
150901,1,Putumayo,Putumayo,Loreto,0% actas contabilizadas,0.0,150104+150110+150105,Las Amazonas+Indiana+Mazan,"centroide (109.1 km, 124.2 km, 124.6 km)"
150903,1,Teniente Manuel Clavero,Putumayo,Loreto,0% actas contabilizadas,0.0,150303+150305+150105,Tigre+Trompeteros+Mazan,"centroide (346.7 km, 384.0 km, 389.1 km)"
150404,1,Emilio San Martín,Requena,Loreto,0% actas contabilizadas,0.0,150409+150405+150402,Tapiche+Maquia+Alto Tapiche,"centroide (19.6 km, 28.5 km, 33.2 km)"
150410,1,Jenaro Herrera,Requena,Loreto,0% actas contabilizadas,0.0,150407+150401+150301,Saquena+Requena+Nauta,"centroide (25.0 km, 27.3 km, 46.1 km)"
150703,1,Cahuapanas,Datem Del Marañón,Loreto,0% actas contabilizadas,0.0,210509+210508+210507,Awajun+Pardo Miguel+San Fernando,"centroide (73.5 km, 74.8 km, 76.8 km)"
150411,1,Yaquerana,Requena,Loreto,0% actas contabilizadas,0.0,150407+150301+150401,Saquena+Nauta+Requena,"centroide (86.8 km, 105.4 km, 109.1 km)"
160202,1,Fitzcarrald,Manú,Madre De Dios,0% actas contabilizadas,0.0,160203+071105+160204,Madre De Dios+Kosñipata+Huepetuhe,"centroide (68.4 km, 89.4 km, 91.0 km)"
160201,1,Manú,Manú,Madre De Dios,0% actas contabilizadas,0.0,071105+071104+071101,Kosñipata+Challabamba+Paucartambo,"centroide (9.0 km, 52.0 km, 59.0 km)"
150902,1,Rosa Panduro,Putumayo,Loreto,0% actas contabilizadas,0.0,150105+150110+150104,Mazan+Indiana+Las Amazonas,"centroide (192.6 km, 194.8 km, 195.5 km)"
160303,1,Tahuamanú,Tahuamanú,Madre De Dios,0% actas contabilizadas,0.0,160302+160301+160103,Iberia+Iñaparí+Las Piedras,"centroide (18.7 km, 63.1 km, 93.5 km)"
190204,1,Montero,Ayabaca,Piura,0% actas contabilizadas,0.0,190209+190207+190201,Jililí+Sicchez+Ayabaca,"centroide (6.3 km, 10.0 km, 12.6 km)"
190203,1,Lagunas,Ayabaca,Piura,0% actas contabilizadas,0.0,190206+190202+190201,Sapillica+Frías+Ayabaca,"centroide (15.2 km, 19.5 km, 21.9 km)"
190210,1,Paimas,Ayabaca,Piura,0% actas contabilizadas,0.0,190209+190206+190207,Jililí+Sapillica+Sicchez,"centroide (17.1 km, 17.3 km, 21.1 km)"
190208,1,Suyo,Ayabaca,Piura,0% actas contabilizadas,0.0,190209+190207+190206,Jililí+Sicchez+Sapillica,"centroide (24.1 km, 27.2 km, 29.7 km)"
190306,1,El Carmen De La Frontera,Huancabamba,Piura,0% actas contabilizadas,0.0,190301+190304+061107,Huancabamba+Sondor+Tabaconas,"centroide (10.3 km, 18.7 km, 24.6 km)"
190308,1,Lalaquiz,Huancabamba,Piura,0% actas contabilizadas,0.0,190302+190405+190307,Canchaque+Salitral+San Miguel De El Faique,"centroide (19.6 km, 22.0 km, 22.3 km)"
190403,1,Chalaco,Morropón,Piura,0% actas contabilizadas,0.0,190407+190406+190205,Santo Domingo+Santa Catalina De Mossa+Pacaipampa,"centroide (9.0 km, 12.0 km, 15.0 km)"
190305,1,Sondorillo,Huancabamba,Piura,0% actas contabilizadas,0.0,190304+190301+061107,Sondor+Huancabamba+Tabaconas,"centroide (3.4 km, 11.5 km, 16.3 km)"
190410,1,San Juan De Bigote,Morropón,Piura,0% actas contabilizadas,0.0,190405+190402+190302,Salitral+Buenos Aires+Canchaque,"centroide (5.8 km, 20.9 km, 20.9 km)"
190409,1,Yamango,Morropón,Piura,0% actas contabilizadas,0.0,190406+190405+190407,Santa Catalina De Mossa+Salitral+Santo Domingo,"centroide (17.2 km, 20.1 km, 21.8 km)"
190507,1,Vichayal,Paita,Piura,0% actas contabilizadas,0.0,190505+190503+190502,Colán+Arenal+Amotape,"centroide (4.4 km, 5.6 km, 6.7 km)"
190803,1,Bernal,Sechura,Piura,0% actas contabilizadas,0.0,190804+190806+190805,Bellavista De La Unión+Rinconada Llicuar+Cristo Nos Valga,"centroide (2.5 km, 2.6 km, 3.8 km)"
190602,1,Bellavista,Sullana,Piura,0% actas contabilizadas,0.0,190601+190607+190605,Sullana+Salitral+Miguel Checa,"centroide (0.8 km, 3.7 km, 14.9 km)"
190604,1,Marcavelica,Sullana,Piura,0% actas contabilizadas,0.0,190601+190607+190605,Sullana+Salitral+Miguel Checa,"centroide (2.0 km, 3.7 km, 12.5 km)"
190702,1,El Alto,Talara,Piura,0% actas contabilizadas,0.0,190706+190704+190705,Los Órganos+Lobitos+Máncora,"centroide (14.2 km, 22.1 km, 25.8 km)"
190703,1,La Brea,Talara,Piura,0% actas contabilizadas,0.0,190704+190505+190503,Lobitos+Colán+Arenal,"centroide (22.1 km, 38.9 km, 40.1 km)"
190701,1,Pariñas,Talara,Piura,0% actas contabilizadas,0.0,190704+190505+190503,Lobitos+Colán+Arenal,"centroide (13.7 km, 42.8 km, 43.2 km)"
200302,1,Ajoyani,Carabaya,Puno,0% actas contabilizadas,0.0,200702+200210+200306,Antauta+Potoni+Crucero,"centroide (10.8 km, 22.0 km, 26.1 km)"
200301,1,Macusani,Carabaya,Puno,0% actas contabilizadas,0.0,200305+200702+200308,Corani+Antauta+Ollachea,"centroide (29.1 km, 29.7 km, 30.9 km)"
190606,1,Querecotillo,Sullana,Piura,0% actas contabilizadas,0.0,190607+190601+190605,Salitral+Sullana+Miguel Checa,"centroide (4.1 km, 7.2 km, 19.6 km)"
200309,1,San Gabán,Carabaya,Puno,0% actas contabilizadas,0.0,160102+200303+200308,Inambari+Ayapata+Ollachea,"centroide (37.6 km, 38.6 km, 40.2 km)"
201205,1,Conduriri,El Collao,Puno,0% actas contabilizadas,0.0,200403+200406+200412,Huacullani+Pisacoma+Kelluyo,"centroide (41.2 km, 48.0 km, 50.2 km)"
201203,1,Santa Rosa,El Collao,Puno,0% actas contabilizadas,0.0,200406+200403+201204,Pisacoma+Huacullani+Capaso,"centroide (41.1 km, 43.8 km, 49.2 km)"
200604,1,Nicasio,Lampa,Puno,0% actas contabilizadas,0.0,200603+200202+200601,Calapuja+Achaya+Lampa,"centroide (9.4 km, 12.0 km, 18.4 km)"
200606,1,Palca,Lampa,Puno,0% actas contabilizadas,0.0,200601+200608+200207,Lampa+Pucara+José Domingo Choquehuanca,"centroide (28.5 km, 32.9 km, 35.9 km)"
200607,1,Paratia,Lampa,Puno,0% actas contabilizadas,0.0,200601+200609+200602,Lampa+Santa Lucía+Cabanilla,"centroide (26.8 km, 27.3 km, 32.9 km)"
200703,1,Cupi,Melgar,Puno,0% actas contabilizadas,0.0,200705+200605+070804,Macari+Ocuviri+Ocoruro,"centroide (15.3 km, 23.7 km, 32.6 km)"
200610,1,Vilavila,Lampa,Puno,0% actas contabilizadas,0.0,200605+200608+200601,Ocuviri+Pucara+Lampa,"centroide (28.0 km, 35.4 km, 37.0 km)"
200701,1,Ayaviri,Melgar,Puno,0% actas contabilizadas,0.0,200217+200204+200608,Tirapata+Asillo+Pucara,"centroide (21.7 km, 27.5 km, 29.7 km)"
200704,1,Llalli,Melgar,Puno,0% actas contabilizadas,0.0,200605+200705+070804,Ocuviri+Macari+Ocoruro,"centroide (18.7 km, 19.8 km, 29.1 km)"
200706,1,Nuñoa,Melgar,Puno,0% actas contabilizadas,0.0,200708+200213+200702,Santa Rosa+San Anton+Antauta,"centroide (21.9 km, 36.4 km, 41.9 km)"
200707,1,Orurillo,Melgar,Puno,0% actas contabilizadas,0.0,200204+200213+200217,Asillo+San Anton+Tirapata,"centroide (18.3 km, 26.4 km, 27.9 km)"
200709,1,Umachiri,Melgar,Puno,0% actas contabilizadas,0.0,200705+200708+200605,Macari+Santa Rosa+Ocuviri,"centroide (18.5 km, 27.6 km, 33.4 km)"
200115,1,Amantani,Puno,Puno,0% actas contabilizadas,0.0,200104+200105+200107,Capachica+Coata+Huata,"centroide (12.2 km, 26.6 km, 27.5 km)"
200804,1,Limbani,Sandia,Puno,0% actas contabilizadas,0.0,200805+200806+200310,Phara+Patambuco+Usicayos,"centroide (2.7 km, 24.8 km, 30.0 km)"
211002,1,Agua Blanca,El Dorado,San Martín,0% actas contabilizadas,0.0,211005+211001+210205,Santa Rosa+San José De Sisa+Alto Saposoa,"centroide (8.3 km, 12.4 km, 13.8 km)"
